key,title,studio,totalgross,totaltheaters,openinggross,openingtheaters,boxofficemojo_url,release_date
ticcode99code,The Tic Code,Lions,205003.0,9.0,25190.0,9.0,http://www.boxofficemojo.com/movies/?id=theticcode.htm,2000-08-04
tickled16kled,Tickled,Magn.,613956.0,53.0,21898.0,2.0,http://www.boxofficemojo.com/movies/?id=tickled.htm,2016-06-17
tidelan05land,Tideland,Think,66453.0,9.0,7276.0,1.0,http://www.boxofficemojo.com/movies/?id=tideland.htm,2006-10-13
tigerey12eyes,Tiger Eyes,Free,27160.0,17.0,10874.0,17.0,http://www.boxofficemojo.com/movies/?id=tigereyes.htm,2013-06-07
tigerla00land,Tigerland,Fox,139692.0,5.0,26715.0,5.0,http://www.boxofficemojo.com/movies/?id=tigerland.htm,2000-10-06
tiggerm00ovie,The Tigger Movie,BV,45554533.0,2818.0,9427532.0,2723.0,http://www.boxofficemojo.com/movies/?id=thetiggermovie.htm,2000-02-11
tikkun15kkun,Tikkun,KL,13671.0,2.0,3595.0,2.0,http://www.boxofficemojo.com/movies/?id=tikkun.htm,2016-06-10
tillhum02keus,Till Human Voices Wake Us,ParC,120601.0,17.0,7968.0,5.0,http://www.boxofficemojo.com/movies/?id=tillhumanvoiceswakeus.htm,2003-02-21
tillman10tory,The Tillman Story,Wein.,802535.0,28.0,52185.0,4.0,http://www.boxofficemojo.com/movies/?id=thetillmanstory.htm,2010-08-20
tillsam00mans,Together,IFC,1034829.0,47.0,45848.0,2.0,http://www.boxofficemojo.com/movies/?id=together.htm,2001-08-24
timande12ovie,Tim & Eric's Billion Dollar Movie,Magn.,201436.0,33.0,87475.0,24.0,http://www.boxofficemojo.com/movies/?id=tim&ericsbilliondollarmovie.htm,2012-03-02
timberf07alls,Timber Falls,Slow,,49.0,,49.0,http://www.boxofficemojo.com/movies/?id=timberfalls.htm,2007-12-07
timbukt14uktu,Timbuktu,Cohen,1076075.0,56.0,45110.0,4.0,http://www.boxofficemojo.com/movies/?id=timbuktu.htm,2015-01-28
timburt06006),Tim Burton's The Nightmare Before Christmas in 3-D (2006),BV,8700869.0,168.0,3277004.0,168.0,http://www.boxofficemojo.com/movies/?id=timburtonsthenightmarebeforechristmasin3-d(2006).htm,2006-10-20
time07time,Time,Life,16070.0,1.0,4630.0,1.0,http://www.boxofficemojo.com/movies/?id=time.htm,2007-07-13
timebei12eing,The Time Being,Trib.,5274.0,2.0,,,http://www.boxofficemojo.com/movies/?id=thetimebeing.htm,2013-07-26
timecha02nger,Time Changer,5&2,1285167.0,169.0,300103.0,169.0,http://www.boxofficemojo.com/movies/?id=timechanger.htm,2002-10-25
timecod00code,Time Code,Sony,1057750.0,130.0,93148.0,7.0,http://www.boxofficemojo.com/movies/?id=timecode.htm,2000-04-28
timeisi14atic,NAS: Time is Illmatic,Trib.,164540.0,43.0,23200.0,2.0,http://www.boxofficemojo.com/movies/?id=nastimeisillmatic.htm,2014-10-01
timelin03line,Timeline,Par.,19481943.0,2787.0,8440629.0,2787.0,http://www.boxofficemojo.com/movies/?id=timeline.htm,2003-11-26
timemac02hine,The Time Machine,DW,56832494.0,2958.0,22610437.0,2944.0,http://www.boxofficemojo.com/movies/?id=thetimemachine.htm,2002-03-08
timeout14mind,Time Out of Mind,IFC,166775.0,18.0,18934.0,3.0,http://www.boxofficemojo.com/movies/?id=timeoutofmind.htm,2015-09-09
timetha09ains,The Time That Remains,IFC,32869.0,2.0,6453.0,1.0,http://www.boxofficemojo.com/movies/?id=thetimethatremains.htm,2011-01-07
timetoc15oose,Time to Choose,Abr.,29233.0,9.0,12233.0,6.0,http://www.boxofficemojo.com/movies/?id=timetochoose.htm,2016-06-03
timetra09wife,The Time Traveler's Wife,WB (NL),63414846.0,2988.0,18623171.0,2988.0,http://www.boxofficemojo.com/movies/?id=thetimetravelerswife.htm,2009-08-14
tim'sve13meer,Tim's Vermeer,SPC,1671377.0,129.0,49777.0,4.0,http://www.boxofficemojo.com/movies/?id=timsvermeer.htm,2014-01-31
tinkert11rspy,"Tinker, Tailor, Soldier, Spy",Focus,24149393.0,886.0,310562.0,4.0,http://www.boxofficemojo.com/movies/?id=tinkertailorsoldierspy.htm,2011-12-09
tinyfur10ture,Tiny Furniture,IFC,391674.0,21.0,21235.0,1.0,http://www.boxofficemojo.com/movies/?id=tinyfurniture.htm,2010-11-12
tiopapi13papi,Tio Papi,AFP,21316.0,21.0,16108.0,21.0,http://www.boxofficemojo.com/movies/?id=tiopapi.htm,2013-09-06
tiptop13ptop,Tip Top,KL,6050.0,1.0,,,http://www.boxofficemojo.com/movies/?id=tiptop.htm,2014-12-12
'tisaut06aris,'Tis Autumn: The Search for Jackie Paris,OutF,1476.0,1.0,1476.0,1.0,http://www.boxofficemojo.com/movies/?id=tisautumnthesearchforjackieparis.htm,2007-12-07
titana.00a.e.,Titan A.E.,Fox,22753426.0,2775.0,9376845.0,2734.0,http://www.boxofficemojo.com/movies/?id=titana.e..htm,2000-06-16
titanic98town,Titanic Town,Shoot.,65793.0,16.0,34785.0,16.0,http://www.boxofficemojo.com/movies/?id=titanictown.htm,2000-09-01
tmavomo01svet,Dark Blue World,SPC,258771.0,7.0,19541.0,5.0,http://www.boxofficemojo.com/movies/?id=darkblueworld.htm,2001-12-28
tmnt07tmnt,TMNT,WB,54149098.0,3120.0,24255205.0,3110.0,http://www.boxofficemojo.com/movies/?id=tmnt.htm,2007-03-23
tobetak14akei,To Be Takei,SM,52823.0,22.0,22846.0,22.0,http://www.boxofficemojo.com/movies/?id=tobetakei.htm,2014-08-22
tocatch10rica,To Catch a Dollar,A23,77142.0,,,,http://www.boxofficemojo.com/movies/?id=tocatchadollar.htm,2011-03-31
today's09cial,Today's Special,Vita.,317831.0,55.0,90639.0,55.0,http://www.boxofficemojo.com/movies/?id=todaysspecial.htm,2010-11-19
todieis10hard,To Die is Hard,DWOES,4549.0,1.0,112.0,1.0,http://www.boxofficemojo.com/movies/?id=todieishard.htm,2010-12-17
todoelp00oder,Todo el Poder,Ven.,70920.0,17.0,38090.0,17.0,http://www.boxofficemojo.com/movies/?id=todoelpoder.htm,2003-02-28
todolis13list,The To-Do List,CBS,3491669.0,591.0,1579402.0,591.0,http://www.boxofficemojo.com/movies/?id=theto-dolist.htm,2013-07-26
"tojoey,16love","To Joey, with Love",Fathom,1709073.0,753.0,,,http://www.boxofficemojo.com/movies/?id=tojoeywithlove.htm,2016-09-20
tokyo!08kyo!,Tokyo!,LibE,351059.0,18.0,23030.0,1.0,http://www.boxofficemojo.com/movies/?id=tokyo!.htm,2009-03-06
tokyogo03zazu,Tokyo Godfathers,IDP,129560.0,10.0,29259.0,8.0,http://www.boxofficemojo.com/movies/?id=tokyogodfathers.htm,2004-01-16
tokyoso08nata,Tokyo Sonata,Reg.,278356.0,10.0,28345.0,2.0,http://www.boxofficemojo.com/movies/?id=tokyosonata.htm,2009-03-13
tollboo04ooth,The Tollbooth,Castle,4546.0,1.0,4546.0,1.0,http://www.boxofficemojo.com/movies/?id=thetollbooth.htm,2006-02-03
tomboy11mboy,Tomboy (2011),Da.,129834.0,10.0,7078.0,1.0,http://www.boxofficemojo.com/movies/?id=tomboy(2011).htm,2011-11-16
tomcats01cats,Tomcats,SonR,13558739.0,2617.0,6406076.0,2617.0,http://www.boxofficemojo.com/movies/?id=tomcats.htm,2001-03-30
tomdowd03usic,Tom Dowd and the Language of Music,Palm,40919.0,10.0,16522.0,10.0,http://www.boxofficemojo.com/movies/?id=tomdowdandthelanguageofmusic.htm,2004-08-13
tomorro10egan,Tomorrow When the War Began,Free,4936.0,10.0,3172.0,10.0,http://www.boxofficemojo.com/movies/?id=tomorrowwhenthewarbegan.htm,2012-02-24
tomorro15land,Tomorrowland,BV,93436322.0,3972.0,33028165.0,3972.0,http://www.boxofficemojo.com/movies/?id=tomorrowland.htm,2015-05-22
tomswif15ifle,Killing Them Safely,SDS,,,,,http://www.boxofficemojo.com/movies/?id=killingthemsafely.htm,2015-11-27
tomyumg05oong,The Protector (2006),W/DD,12044087.0,1541.0,5034180.0,1541.0,http://www.boxofficemojo.com/movies/?id=theprotector(2006).htm,2006-09-08
tomyumg13ong2,The Protector 2,Magn.,2463.0,1.0,270.0,1.0,http://www.boxofficemojo.com/movies/?id=theprotector2.htm,2014-05-02
tonierd16mann,Toni Erdmann,SPC,1474575.0,112.0,15972.0,3.0,http://www.boxofficemojo.com/movies/?id=tonierdmann.htm,2016-12-25
tonitak04tani,Tony Takitani,Strand,129783.0,5.0,1765.0,1.0,http://www.boxofficemojo.com/movies/?id=tonytakitani.htm,2005-06-24
tonyi09onyi,Tony (2010),Rvl,,,,,http://www.boxofficemojo.com/movies/?id=tony(2010).htm,2010-02-05
tonyman08nero,Tony Manero,Lorb.,20677.0,5.0,3305.0,1.0,http://www.boxofficemojo.com/movies/?id=tonymanero.htm,2009-07-03
tony'n'04ding,Tony 'n' Tina's Wedding,Emr.,,,,,http://www.boxofficemojo.com/movies/?id=tonyntinaswedding.htm,2007-12-05
toolate16late,Too Late,Vanishing,60438.0,7.0,7000.0,1.0,http://www.boxofficemojo.com/movies/?id=toolate.htm,2016-03-18
toothfa10iryi,Tooth Fairy,Fox,60022256.0,3345.0,14010409.0,3344.0,http://www.boxofficemojo.com/movies/?id=toothfairy.htm,2010-01-22
topfive14five,Top Five,Par.,25317379.0,1426.0,6896593.0,979.0,http://www.boxofficemojo.com/movies/?id=topfive.htm,2014-12-12
topptwi09irls,The Topp Twins: Untouchable Girls,Argo.,29316.0,5.0,2506.0,1.0,http://www.boxofficemojo.com/movies/?id=thetopptwinsuntouchablegirls.htm,2011-05-13
topspin14spin,Top Spin,FRun,5858.0,4.0,2177.0,1.0,http://www.boxofficemojo.com/movies/?id=topspin.htm,2015-08-21
torchbe16arer,Torchbearer,ArcEnt,,,,,http://www.boxofficemojo.com/movies/?id=torchbearer.htm,2016-10-07
toretan13anzt,Nothing Bad Can Happen,Drft.,4870.0,8.0,2853.0,4.0,http://www.boxofficemojo.com/movies/?id=nothingbadcanhappen.htm,2014-06-27
turinho11orse,The Turin Horse,CGld,56391.0,3.0,9145.0,1.0,http://www.boxofficemojo.com/movies/?id=theturinhorse.htm,2012-02-10
torni13orni,Torn,FC,18202.0,5.0,4881.0,1.0,http://www.boxofficemojo.com/movies/?id=torn.htm,2013-10-18
toromew12love,To Rome with Love,SPC,16685867.0,806.0,361359.0,5.0,http://www.boxofficemojo.com/movies/?id=toromewithlove.htm,2012-06-22
torque04rque,Torque,WB,21215059.0,2463.0,9970557.0,2463.0,http://www.boxofficemojo.com/movies/?id=torque.htm,2004-01-16
torremo03os73,Torremolinos 73,FRun,87385.0,4.0,6321.0,1.0,http://www.boxofficemojo.com/movies/?id=torremolinos73.htm,2005-04-15
tortill01soup,Tortilla Soup,Gold.,4467615.0,220.0,653729.0,202.0,http://www.boxofficemojo.com/movies/?id=tortillasoup.htm,2001-08-24
tortill07aven,Tortilla Heaven,Wildc.,105401.0,76.0,73452.0,76.0,http://www.boxofficemojo.com/movies/?id=tortillaheaven.htm,2007-03-16
tosave09life,To Save a Life,Gold.,3777210.0,441.0,1581517.0,441.0,http://www.boxofficemojo.com/movies/?id=tosavealife.htm,2010-01-22
tosca01osca,Tosca,Avat.,69613.0,2.0,5601.0,2.0,http://www.boxofficemojo.com/movies/?id=tosca.htm,2002-07-12
totalre12alli,Total Recall (2012),Sony,58877969.0,3601.0,25577758.0,3601.0,http://www.boxofficemojo.com/movies/?id=totalrecall(2012).htm,2012-08-03
tothear12ic3d,To the Arctic (IMAX),WB,14512808.0,52.0,270228.0,50.0,http://www.boxofficemojo.com/movies/?id=tothearctic(imax).htm,2012-04-20
tothewo12nder,To The Wonder,Magn.,587615.0,60.0,116551.0,17.0,http://www.boxofficemojo.com/movies/?id=tothewonder.htm,2013-04-12
tototo09otoe,Toe to Toe,Strand,21648.0,2.0,5205.0,1.0,http://www.boxofficemojo.com/movies/?id=toetotoe.htm,2010-02-26
touchba11back,Touchback,Anch.,204232.0,69.0,66998.0,50.0,http://www.boxofficemojo.com/movies/?id=touchback.htm,2012-04-13
touched15fire,Touched with Fire,RAtt.,146487.0,67.0,16816.0,6.0,http://www.boxofficemojo.com/movies/?id=touchedwithfire.htm,2016-02-12
touchin04void,Touching the Void,IFC,4593598.0,137.0,96973.0,5.0,http://www.boxofficemojo.com/movies/?id=touchingthevoid.htm,2004-01-23
touchin08home,Touching Home,CFI,116353.0,7.0,47382.0,3.0,http://www.boxofficemojo.com/movies/?id=touchinghome.htm,2010-04-30
touchof04pink,Touch of Pink,SPC,564535.0,21.0,79883.0,16.0,http://www.boxofficemojo.com/movies/?id=touchofpink.htm,2004-07-16
touchth04nnie,Touch the Sound,Shad.,176801.0,9.0,8435.0,3.0,http://www.boxofficemojo.com/movies/?id=touchthesound.htm,2005-09-07
touchth14wall,Touch the Wall,TTW,12156.0,2.0,6200.0,2.0,http://www.boxofficemojo.com/movies/?id=touchthewall.htm,2014-11-28
touchyf13eely,Touchy Feely,Magn.,36128.0,5.0,3447.0,2.0,http://www.boxofficemojo.com/movies/?id=touchyfeely.htm,2013-09-06
tourist10rist,The Tourist,Sony,67631157.0,2756.0,16472458.0,2756.0,http://www.boxofficemojo.com/movies/?id=thetourist.htm,2010-12-10
toutest08fait,Tout est Parfait,All.,336569.0,26.0,99604.0,26.0,http://www.boxofficemojo.com/movies/?id=toutestparfait.htm,2008-02-15
toutpre01aris,Etoiles: Dancers of the Paris Opera Ballet,FRun,46412.0,1.0,4117.0,1.0,http://www.boxofficemojo.com/movies/?id=etoilesdancersoftheparisoperaballet.htm,2002-11-08
touze11ouze,A Simple Life,CL,191826.0,13.0,43372.0,9.0,http://www.boxofficemojo.com/movies/?id=asimplelife.htm,2012-04-13
tower16ower,Tower,KL,101987.0,13.0,,,http://www.boxofficemojo.com/movies/?id=tower.htm,2016-09-28
towerhe11eist,Tower Heist,Uni.,78046570.0,3870.0,24025190.0,3367.0,http://www.boxofficemojo.com/movies/?id=towerheist.htm,2011-11-04
town&co01ntry,Town & Country,NL,6719973.0,2222.0,3029858.0,2222.0,http://www.boxofficemojo.com/movies/?id=town&country.htm,2001-04-27
town10town,The Town,WB,92186262.0,2935.0,23808032.0,2861.0,http://www.boxofficemojo.com/movies/?id=thetown.htm,2010-09-17
toysold14iers,The Toy Soldiers,MM,,,,,http://www.boxofficemojo.com/movies/?id=thetoysoldiers.htm,2014-11-14
toystor10ory3,Toy Story 3,BV,415004880.0,4028.0,110307189.0,4028.0,http://www.boxofficemojo.com/movies/?id=toystory3.htm,2010-06-18
traceam14unts,Trace Amounts,Gathr,80735.0,7.0,,,http://www.boxofficemojo.com/movies/?id=traceamounts.htm,2015-01-02
traceyf07ents,The Tracey Fragments,Think,32645.0,4.0,,,http://www.boxofficemojo.com/movies/?id=thetraceyfragments.htm,2008-05-09
tracker02cker,The Tracker,Artma,55188.0,2.0,4993.0,1.0,http://www.boxofficemojo.com/movies/?id=thetracker.htm,2004-01-16
tracksi13cksi,Tracks (2014),Wein.,510007.0,67.0,21544.0,4.0,http://www.boxofficemojo.com/movies/?id=tracks(2014).htm,2014-09-19
tradei07adei,Trade,RAtt.,214307.0,90.0,118086.0,90.0,http://www.boxofficemojo.com/movies/?id=trade.htm,2007-09-28
tradeof12ents,Trade of Innocents,Mont.,15091.0,3.0,588.0,1.0,http://www.boxofficemojo.com/movies/?id=tradeofinnocents.htm,2012-10-05
traffic00ffic,Traffic,USA,124115725.0,1755.0,184725.0,4.0,http://www.boxofficemojo.com/movies/?id=traffic.htm,2000-12-27
trailer06ovie,Trailer Park Boys: The Movie,All.,3860678.0,203.0,1200000.0,181.0,http://www.boxofficemojo.com/movies/?id=trailerparkboysthemovie.htm,2006-10-06
trailerrash,Trailer Trash,MGM,,,,,http://www.boxofficemojo.com/movies/?id=trailertrash.htm,
trainin01gday,Training Day,WB,76631907.0,2712.0,22550788.0,2712.0,http://www.boxofficemojo.com/movies/?id=trainingday.htm,2001-10-05
trainwr07diot,Trainwreck: My Life as an Idiot,Chic.,,,,,http://www.boxofficemojo.com/movies/?id=trainwreckmylifeasanidiot.htm,
trainwr15reck,Trainwreck,Uni.,110212700.0,3171.0,30097040.0,3158.0,http://www.boxofficemojo.com/movies/?id=trainwreck.htm,2015-07-17
traitor08itor,Traitor,Over.,23530831.0,2108.0,7868465.0,2054.0,http://www.boxofficemojo.com/movies/?id=traitor.htm,2008-08-27
trancei13ncei,Trance,FoxS,2328743.0,443.0,131145.0,4.0,http://www.boxofficemojo.com/movies/?id=trance.htm,2013-04-05
transam05rica,Transamerica,Wein.,9015303.0,656.0,46908.0,2.0,http://www.boxofficemojo.com/movies/?id=transamerica.htm,2005-12-02
transce14ncei,Transcendence,WB,23022309.0,3455.0,10886386.0,3455.0,http://www.boxofficemojo.com/movies/?id=transcendence.htm,2014-04-18
transfo06hard,Transformation: The Life and Legacy of Werner Erhard,ReelD,49919.0,1.0,25460.0,1.0,http://www.boxofficemojo.com/movies/?id=transformationthelifeandlegacyofwernererhard.htm,2007-07-27
transfo07mers,Transformers,P/DW,319246193.0,4050.0,70502384.0,4011.0,http://www.boxofficemojo.com/movies/?id=transformers.htm,2007-07-03
transfo09llen,Transformers: Revenge of the Fallen,P/DW,402111870.0,4293.0,108966307.0,4234.0,http://www.boxofficemojo.com/movies/?id=transformersrevengeofthefallen.htm,2009-06-24
transfo11moon,Transformers: Dark of the Moon,P/DW,352390543.0,4088.0,97852865.0,4088.0,http://www.boxofficemojo.com/movies/?id=transformersdarkofthemoon.htm,2011-06-29
transfo14tion,Transformers: Age of Extinction,Par.,245439076.0,4233.0,100038390.0,4233.0,http://www.boxofficemojo.com/movies/?id=transformersageofextinction.htm,2014-06-27
transpo02rter,The Transporter,Fox,25296447.0,2610.0,9107816.0,2573.0,http://www.boxofficemojo.com/movies/?id=thetransporter.htm,2002-10-11
transpo05ter2,Transporter 2,Fox,43095856.0,3320.0,16540720.0,3303.0,http://www.boxofficemojo.com/movies/?id=transporter2.htm,2005-09-02
transpo08ter3,Transporter 3,LGF,31715062.0,2626.0,12063452.0,2626.0,http://www.boxofficemojo.com/movies/?id=transporter3.htm,2008-11-26
transpo15eled,The Transporter Refueled,EC,16029670.0,3434.0,7355622.0,3434.0,http://www.boxofficemojo.com/movies/?id=thetransporterrefueled.htm,2015-09-04
transsi08rian,Transsiberian,First,2206405.0,154.0,34615.0,2.0,http://www.boxofficemojo.com/movies/?id=transsiberian.htm,2008-07-18
transyl09ania,Transylmania,FullC,397641.0,1007.0,263941.0,1007.0,http://www.boxofficemojo.com/movies/?id=transylmania.htm,2009-12-04
trapped02pedi,Trapped,Sony,7073251.0,2227.0,3210765.0,2227.0,http://www.boxofficemojo.com/movies/?id=trapped.htm,2002-09-20
trapped16ediv,Trapped (2016),Abr.,63241.0,8.0,17626.0,3.0,http://www.boxofficemojo.com/movies/?id=trapped(2016).htm,2016-03-04
trashfi16fire,Trash Fire,Orion,,,,,http://www.boxofficemojo.com/movies/?id=trashfire.htm,2016-11-03
trashi14ashi,Trash,FCW,17484.0,17.0,10230.0,17.0,http://www.boxofficemojo.com/movies/?id=trash.htm,2015-10-09
travell03ians,Travellers and Magicians,Zeit.,506793.0,12.0,22793.0,3.0,http://www.boxofficemojo.com/movies/?id=travellersandmagicians.htm,2005-01-07
traviat12nous,Becoming Traviata,Distrib.,62652.0,7.0,5000.0,1.0,http://www.boxofficemojo.com/movies/?id=becomingtraviata.htm,2013-05-15
tre06tre,Tre,CLS,4759.0,2.0,4759.0,2.0,http://www.boxofficemojo.com/movies/?id=tre.htm,2008-02-01
treasur02anet,Treasure Planet,BV,38176783.0,3227.0,12083248.0,3227.0,http://www.boxofficemojo.com/movies/?id=treasureplanet.htm,2002-11-27
treatme06ment,The Treatment,NYer,83354.0,3.0,14196.0,2.0,http://www.boxofficemojo.com/movies/?id=thetreatment.htm,2007-05-04
treei10reei,The Tree,Zeit.,71158.0,8.0,4983.0,2.0,http://www.boxofficemojo.com/movies/?id=thetree.htm,2011-07-15
treeofl11life,The Tree of Life,FoxS,13303319.0,237.0,372920.0,4.0,http://www.boxofficemojo.com/movies/?id=thetreeoflife.htm,2011-05-27
trembli01eg-d,Trembling Before G-d,NYer,788896.0,8.0,21410.0,1.0,http://www.boxofficemojo.com/movies/?id=tremblingbeforeg-d.htm,2001-10-24
trespas04sing,Evil Remains,Scre.,8747.0,4.0,5499.0,4.0,http://www.boxofficemojo.com/movies/?id=evilremains.htm,2004-10-22
trespas11pass,Trespass (2011),MNE,24094.0,10.0,16816.0,10.0,http://www.boxofficemojo.com/movies/?id=trespass(2011).htm,2011-10-14
trial10rial,The Trial (2010),MTop,19753.0,2.0,8957.0,1.0,http://www.boxofficemojo.com/movies/?id=thetrial(2010).htm,2010-09-10
trialso02nger,The Trials of Henry Kissinger,FRun,516726.0,8.0,14667.0,1.0,http://www.boxofficemojo.com/movies/?id=thetrialsofhenrykissinger.htm,2002-09-25
trialso06hunt,The Trials of Darryl Hunt,Think,1217.0,2.0,619.0,2.0,http://www.boxofficemojo.com/movies/?id=thetrialsofdarrylhunt.htm,2007-06-15
trialso13dali,The Trials of Muhammad Ali,KL,59081.0,10.0,2980.0,1.0,http://www.boxofficemojo.com/movies/?id=thetrialsofmuhammadali.htm,2013-08-23
trick'r07reat,Trick 'r Treat,WB,,,,,http://www.boxofficemojo.com/movies/?id=trickrtreat.htm,
trigun:10mble,Trigun: Badlands Rumble,Elev.,62027.0,12.0,29201.0,12.0,http://www.boxofficemojo.com/movies/?id=trigunbadlandsrumble.htm,2011-07-08
trilogi04yzei,The Weeping Meadow,NYer,24966.0,1.0,6015.0,1.0,http://www.boxofficemojo.com/movies/?id=theweepingmeadow.htm,2005-09-14
trip02trip,The Trip,TLA,306567.0,9.0,13774.0,1.0,http://www.boxofficemojo.com/movies/?id=thetrip.htm,2003-05-09
tripi10ripi,The Trip (2011),IFC,2030962.0,62.0,77904.0,6.0,http://www.boxofficemojo.com/movies/?id=thetrip(2011).htm,2011-06-10
triple916ple9,Triple 9,ORF,12639297.0,2205.0,6109085.0,2205.0,http://www.boxofficemojo.com/movies/?id=triple9.htm,2016-02-26
tripper06pper,The Tripper,Reel,20840.0,50.0,20840.0,50.0,http://www.boxofficemojo.com/movies/?id=thetripper.htm,2007-04-20
triptoi14taly,The Trip to Italy,IFC,2880537.0,199.0,71712.0,3.0,http://www.boxofficemojo.com/movies/?id=thetriptoitaly.htm,2014-08-15
trishna11shna,Trishna,IFC,240381.0,38.0,29140.0,3.0,http://www.boxofficemojo.com/movies/?id=trishna.htm,2012-07-13
tristan06olde,Tristan and Isolde,Fox,14734633.0,1845.0,6583135.0,1845.0,http://www.boxofficemojo.com/movies/?id=tristanandisolde.htm,2006-01-13
triumph01love,The Triumph of Love,ParC,447267.0,51.0,60507.0,18.0,http://www.boxofficemojo.com/movies/?id=thetriumphoflove.htm,2002-04-17
triumph13wall,Triumph of the Wall,FRun,476.0,1.0,430.0,1.0,http://www.boxofficemojo.com/movies/?id=triumphofthewall.htm,2013-05-31
trixie00ixie,Trixie,Sony,295683.0,27.0,41620.0,7.0,http://www.boxofficemojo.com/movies/?id=trixie.htm,2000-06-30
trois00rois,Trois,Rain.,1161843.0,53.0,200815.0,20.0,http://www.boxofficemojo.com/movies/?id=trois.htm,2000-02-11
troismo12ndes,Three Worlds,FM,3952.0,1.0,1791.0,1.0,http://www.boxofficemojo.com/movies/?id=threeworlds.htm,2013-06-21
troisso15esse,My Golden Days,Magn.,269144.0,32.0,26847.0,3.0,http://www.boxofficemojo.com/movies/?id=mygoldendays.htm,2016-03-18
trollje10eren,Trollhunter,Magn.,253444.0,21.0,5585.0,1.0,http://www.boxofficemojo.com/movies/?id=trollhunter.htm,2011-06-10
trolls16olls,Trolls,Fox,153707064.0,4066.0,46581142.0,4060.0,http://www.boxofficemojo.com/movies/?id=trolls.htm,2016-11-04
trolosa00losa,Faithless,IDP,739055.0,24.0,29462.0,2.0,http://www.boxofficemojo.com/movies/?id=faithless.htm,2001-01-26
tron10tron,Tron Legacy,BV,172062763.0,3451.0,44026211.0,3451.0,http://www.boxofficemojo.com/movies/?id=tronlegacy.htm,2010-12-17
